"date","load2"
2011-07-01,3527.91651184555
2011-07-02,3630.07345197619
2011-07-03,3709.38456123021
2011-07-04,3755.26087486867
2011-07-05,3767.61568756344
2011-07-06,3778.67841861189
2011-07-07,3783.96546869384
2011-07-08,3799.86577376484
2011-07-09,3811.96312929221
2011-07-10,3832.53515179499
2011-07-11,3847.57970400205
2011-07-12,3869.94123333115
2011-07-13,3886.74405688399
2011-07-14,3910.69890116269
2011-07-15,3929.31049156051
2011-07-16,3954.80812669487
2011-07-17,3974.99368107186
2011-07-18,4001.67252132954
2011-07-19,4022.9883651828
2011-07-20,4050.36668277751
2011-07-21,4072.29384584431
2011-07-22,4099.82942545602
2011-07-23,4121.79332286591
2011-07-24,4148.89331300047
2011-07-25,4170.27729185229
2011-07-26,4196.31746237997
2011-07-27,4216.48553027932
2011-07-28,4240.83416389555
2011-07-29,4259.15479080032
2011-07-30,4281.19599598447
2011-07-31,4297.06485779203
